"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","total_num_of_crimes"
"1191",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,69.2,0,0.796190476190476
"1192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76,0,0.702857142857143
"1193",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,80.5,0,0.704761904761905
"1194",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.3,0,0.67047619047619
"1195",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,81.5,0,0.666666666666667
"1196",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,78,0,0.681904761904762
"1197",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,80.3,0,0.739047619047619
"1198",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,71.5,0,0.700952380952381
"1199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,73.1,0,0.725714285714286
"1200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,76.6,0,0.657142857142857
"1201",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,78.6,0,0.681904761904762
"1202",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,74.2,0,0.737142857142857
"1203",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,72.7,0,0.678095238095238
"1204",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,73.5,0,0.708571428571429
"1205",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,76.8,0,0.761904761904762
"1206",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.2,0,0.695238095238095
"1207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,76.8,0,0.84952380952381
"1208",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,62.9,0,0.887619047619048
"1209",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,67.7,0,0.84
"1210",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,71.9,0,0.773333333333333
"1211",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.5,0,0.723809523809524
"1212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,70.4,0,0.706666666666667
"1213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,74.6,0,0.725714285714286
"1214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,75.6,0,0.67047619047619
"1215",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,74,0,0.651428571428571
"1216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,69.4,0,0.72952380952381
"1217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.3,0,0.655238095238095
"1218",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,74,0,0.699047619047619
"1219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.5,0,0.708571428571429
"1220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.1,0,0.697142857142857
"1221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,78.3,0,0.687619047619048
"1222",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.1,0,0.769523809523809
"1223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,74.8,0,0.767619047619048
"1224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,77.2,0,0.672380952380952
"1225",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,79.5,0,0.662857142857143
"1226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,75.2,0,0.740952380952381
"1227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69.5,0,0.691428571428571
"1228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.7,0,0.71047619047619
"1229",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,64.4,0,0.622857142857143
"1230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,68.6,0,0.647619047619048
"1231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.3,0,0.598095238095238
"1232",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.6,0,0.6
"1233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,70,0,0.676190476190476
"1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,70.3,0,0.699047619047619
"1235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,70.1,0,0.615238095238095
"1236",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,64.5,0,0.765714285714286
"1237",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,64,0,0.67047619047619
"1238",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,68.4,0,0.657142857142857
"1239",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,73.5,0,0.662857142857143
"1240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,64.1,0,0.622857142857143
"1241",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,58.4,0,0.548571428571429
"1242",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,60.6,0,0.666666666666667
"1243",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,63.5,0,0.613333333333333
"1244",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,64.5,0,0.60952380952381
"1245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,62.5,0,0.643809523809524
"1246",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,64,0,0.64952380952381
"1247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,67,0,0.651428571428571
"1248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,67.6,0,0.626666666666667
"1249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,67.9,0,0.632380952380952
"1250",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,74.9,0,0.725714285714286
"1251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,77.8,0,0.697142857142857
"1252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,78.4,0,0.683809523809524
"1253",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,69.2,0,0.699047619047619
"1254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,70.3,0,0.651428571428571
"1255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,76.7,0,0.761904761904762
"1256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,84,0,0.647619047619048
"1257",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,85.2,0,0.712380952380952
"1258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,84.4,0,0.733333333333333
"1259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,82.3,0,0.662857142857143
"1260",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,81.1,0,0.733333333333333
"1261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,82,0,0.695238095238095
"1262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,70.8,0,0.659047619047619
"1263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,62.9,0,0.666666666666667
"1264",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,64.3,0,0.687619047619048
"1265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,61.8,0,0.603809523809524
"1266",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,61.5,0,0.727619047619048
"1267",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,70.5,0,0.6
"1268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,72.2,0,0.619047619047619
"1269",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,70.7,0,0.624761904761905
"1270",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,65.9,0,0.592380952380952
"1271",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,65.2,0,0.624761904761905
"1272",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,70.5,0,0.603809523809524
"1273",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,65.5,0,0.617142857142857
"1274",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,67.5,0,0.693333333333333
"1275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,63.9,0,0.620952380952381
"1276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,59.5,0,0.582857142857143
"1277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,58.1,0,0.634285714285714
"1278",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,62.1,0,0.676190476190476
"1279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,64.6,0,0.554285714285714
"1280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,60.9,0,0.563809523809524
"1281",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,52.3,0,0.67047619047619
"1282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,57.4,0,0.632380952380952
"1283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,60,0,0.676190476190476
"1284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,61.1,0,0.683809523809524
"1285",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,64.7,0,0.706666666666667
"1286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,68.6,0,0.672380952380952
"1287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,66,0,0.628571428571429
"1288",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,53.1,0,0.666666666666667
"1289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,47.8,0,0.651428571428571
"1290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,44.8,0,0.64
"1291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,48.2,0,0.68952380952381
"1292",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,45.3,0,0.752380952380952
"1293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,38.7,0,0.56952380952381
"1294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,40,0,0.632380952380952
"1295",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,45,0,0.634285714285714
"1296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,37.8,0,0.695238095238095
"1297",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,39.8,0,0.727619047619048
"1298",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,47.6,0,0.638095238095238
"1299",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,45.9,0,0.674285714285714
"1300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,46,0,0.678095238095238
"1301",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,51.5,0,0.632380952380952
"1302",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,41.7,0,0.630476190476191
"1303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,43.4,0,0.588571428571429
"1304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,37.8,0,0.695238095238095
"1305",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,39,0,0.582857142857143
"1306",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,24.9,0,0.624761904761905
"1307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,30.1,0,0.607619047619048
"1308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,39,0,0.573333333333333
"1309",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,37.9,0,0.636190476190476
"1310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,40.8,0,0.643809523809524
"1311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,47.9,0,0.636190476190476
"1312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,36.2,0,0.601904761904762
"1313",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,39.5,0,0.681904761904762
"1314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,43.7,0,0.611428571428571
"1315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,35,0,0.601904761904762
"1316",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,39.2,0,0.653333333333333
"1317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,42.1,0,0.651428571428571
"1318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,29.2,0,0.561904761904762
"1319",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,44.8,0,0.605714285714286
"1320",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,48.8,0,0.660952380952381
"1321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,38.9,0,0.592380952380952
"1322",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,46.3,0,0.662857142857143
"1323",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,55.8,0,0.691428571428571
"1324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,44.3,0,0.664761904761905
"1325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,47.3,0,0.662857142857143
"1326",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,42.2,0,0.792380952380952
"1327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,44.2,0,0.659047619047619
"1328",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.6,0,0.596190476190476
"1329",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.1,0,0.71047619047619
"1330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.3,0,0.674285714285714
"1331",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,31.7,0,0.615238095238095
"1332",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,25.2,0,0.643809523809524
"1333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30,1.2,0.605714285714286
"1334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,26.9,0,0.556190476190476
"1335",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,31.5,0,0.697142857142857
"1336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,25.2,1.2,0.603809523809524
"1337",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,27.9,0,0.586666666666667
"1338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,25.2,0,0.622857142857143
"1339",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,26.8,0,0.643809523809524
"1340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,39.5,0,0.714285714285714
"1341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,38.8,0,0.622857142857143
"1342",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,43.7,0,0.607619047619048
"1343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,44.2,0,0.704761904761905
"1344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,35.1,0,0.681904761904762
"1345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,36.1,0,0.636190476190476
"1346",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,38.7,0,0.678095238095238
"1347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,32.8,0,0.634285714285714
"1348",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,7.2,2,0.539047619047619
"1349",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,10.5,2,0.558095238095238
"1350",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,-0.5,2,0.83960396039604
"1351",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,30.5,1.2,0.633663366336634
"1352",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,38.6,1.2,0.671287128712871
"1353",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,56.6,0,0.611881188118812
"1354",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,24.3,0,0.63960396039604
"1355",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,14.3,1.2,0.607920792079208
"1356",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,32.6,1.2,0.635643564356436
"1357",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,39.7,0,0.651485148514852
"1358",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,41.8,0,0.627722772277228
"1359",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,48.9,0,0.665346534653465
"1360",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,36,0,0.673267326732673
"1361",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.9,0,0.657425742574257
"1362",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,43.4,0,0.691089108910891
"1363",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,48.5,0,0.621782178217822
"1364",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,28.4,0,0.617821782178218
"1365",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,22.2,0,0.588118811881188
"1366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,35.8,0,0.659405940594059
"1367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,28.8,0,0.736633663366337
"1368",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,24.5,11,0.615841584158416
"1369",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,34,5.9,0.588118811881188
"1370",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.5,2,0.625742574257426
"1371",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,36.2,1.2,0.621782178217822
"1372",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,44.5,0,0.617821782178218
"1373",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,59.3,0,0.598019801980198
"1374",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.8,0,0.62970297029703
"1375",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.6,0,0.675247524752475
"1376",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,40.7,0,0.635643564356436
"1377",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,37.7,0,0.594059405940594
"1378",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,41.9,0,0.637623762376238
"1379",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,50.1,0,0.645544554455446
"1380",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,51.8,0,0.60990099009901
"1381",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,39.5,0,0.702970297029703
"1382",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,37.4,0,0.702970297029703
"1383",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,37.9,0,0.643564356435644
"1384",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,36.1,0,0.615841584158416
"1385",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,31.7,0,0.615841584158416
"1386",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,28.8,0,0.592079207920792
"1387",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,30.1,0,0.732673267326733
"1388",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,33.4,0,0.594059405940594
"1389",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,36.9,0,0.601980198019802
"1390",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,31.8,1.2,0.60990099009901
"1391",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,31.7,0,0.598019801980198
"1392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,39.9,0,0.653465346534653
"1393",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,32.6,0,0.64950495049505
"1394",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,36.7,0,0.691089108910891
"1395",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,40.8,0,0.627722772277228
"1396",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,41.5,0,0.625742574257426
"1397",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,33.8,0,0.633663366336634
"1398",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,34.3,0,0.60990099009901
"1399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,35.3,0,0.641584158415842
"1400",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,36.7,0,0.702970297029703
"1401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,34.6,0,0.611881188118812
"1402",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,41.4,0,0.691089108910891
"1403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,49.9,0,0.64950495049505
"1404",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,45.7,0,0.584158415841584
"1405",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,39.6,0,0.647524752475248
"1406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,46,0,0.63960396039604
"1407",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,33.8,0,0.673267326732673
"1408",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,33.1,0,0.625742574257426
"1409",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,40.2,0,0.584158415841584
"1410",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32.8,0,0.63960396039604
"1411",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.3,0,0.651485148514852
"1412",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,35.6,0,0.631683168316832
"1413",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,29.2,0,0.6
"1414",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,34.5,1.2,0.641584158415842
"1415",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,37.1,0,0.659405940594059
"1416",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,48.5,0,0.76039603960396
"1417",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,59.5,0,0.702970297029703
"1418",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,45.8,0,0.702970297029703
"1419",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,40.4,0,0.586138613861386
"1420",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,31.3,0,0.669306930693069
"1421",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,35,0,0.671287128712871
"1422",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.1,0,0.653465346534653
"1423",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,46.8,0,0.702970297029703
"1424",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,51,0,0.605940594059406
"1425",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,51.9,0,0.63960396039604
"1426",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,55.8,0,0.643564356435644
