"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","sndp","wdsp","total_num_of_crimes"
"947",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,0,10.2,0.00136211892164273
"948",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,0,11.5,0.00140148652053414
"949",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,0,6.2,0.00127944696397077
"950",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0,8.2,0.00138967624086672
"951",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,0,8.4,0.00141329680020156
"952",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,0,5.3,0.00137786596119929
"953",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,0,9.9,0.0012243323255228
"954",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,0,7.4,0.00128338372385991
"955",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,0,7.2,0.00141329680020156
"956",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,0,10.7,0.00162588183421517
"957",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,0,10.1,0.0014172335600907
"958",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,0,6.9,0.00165343915343915
"959",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,0,9.5,0.00171249055177627
"960",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,0,3.7,0.00133456160241875
"961",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,0,5.3,0.00142117031997984
"962",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,0,4.6,0.00148809523809524
"963",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,0,6.2,0.0013306248425296
"964",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,0,3.5,0.00131881456286218
"965",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,0,4.8,0.00135030864197531
"966",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,0,7.4,0.00129519400352734
"967",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,0,8.8,0.00117709120685311
"968",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,0,10.8,0.00122826908541194
"969",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,0,12.4,0.00134243512219703
"970",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,0,7.1,0.00140542328042328
"971",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,0,8.9,0.00113378684807256
"972",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,0,8,0.00123614260519022
"973",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,0,3,0.00124795288485765
"974",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,0,2.9,0.00142904383975813
"975",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,0,9.8,0.00146053791887125
"976",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,0,13.7,0.00142510707986898
"977",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,0,17.7,0.00116921768707483
"978",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,0,4.5,0.00126369992441421
"979",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,0,4.9,0.00128732048374906
"980",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,0,8.5,0.00122039556563366
"981",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,0,6.9,0.00127157344419249
"982",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,0,6.3,0.00126763668430335
"983",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,0,8.1,0.00122039556563366
"984",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,0,13.3,0.00133849836230789
"985",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,0,11.6,0.00132668808264046
"986",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,0,8.6,0.00127944696397077
"987",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,0,12.4,0.00142117031997984
"988",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,0,7.7,0.00134637188208617
"989",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,0,6.3,0.00142510707986898
"990",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,2,8.1,0.00134637188208617
"991",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,1.2,5.9,0.00125976316452507
"992",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,0,12.9,0.00124401612496851
"993",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,0,9.4,0.00117709120685311
"994",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3.1,9.5,0.00116134416729655
"995",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,3.1,10.7,0.00110622952884858
"996",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,3.1,7.2,0.00130306752330562
"997",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3.1,8.1,0.00113378684807256
"998",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,3.1,14.1,0.00119677500629882
"999",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,3.1,7.5,0.00132668808264046
"1000",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2,8.5,0.00120858528596624
"1001",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,2,6.1,0.00131487780297304
"1002",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1.2,5.2,0.00114559712773998
"1003",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,0,14.4,0.00114953388762913
"1004",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,0,13.2,0.00117709120685311
"1005",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,0,8.2,0.00129913076341648
"1006",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,0,13.4,0.00124401612496851
"1007",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,0,10.9,0.00136211892164273
"1008",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,0,13.4,0.00120858528596624
"1009",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.1,0.567619047619048
"1010",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,6.6,0.617142857142857
"1011",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,14.2,0.544761904761905
"1012",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,10.4,0.56952380952381
"1013",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,17.9,0.685714285714286
"1014",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,11.6,0.552380952380952
"1015",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,8.8,0.681904761904762
"1016",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,5.4,0.548571428571429
"1017",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,2.5,0.537142857142857
"1018",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,4.8,0.573333333333333
"1019",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,7.7,0.619047619047619
"1020",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,9.1,0.636190476190476
"1021",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,6.3,0.660952380952381
"1022",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,7,0.693333333333333
"1023",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,7.1,0.64952380952381
"1024",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,4.5,0.655238095238095
"1025",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,9.6,0.691428571428571
"1026",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,6.6,0.685714285714286
"1027",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,9.9,0.664761904761905
"1028",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,11.5,0.592380952380952
"1029",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,11.7,0.653333333333333
"1030",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,11.8,0.68952380952381
"1031",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,9,0.586666666666667
"1032",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,9.7,0.655238095238095
"1033",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,13.6,0.624761904761905
"1034",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,10.1,0.773333333333333
"1035",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,11,0.571428571428571
"1036",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,9.6,0.588571428571429
"1037",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,10.7,0.552380952380952
"1038",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,10.2,0.577142857142857
"1039",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.1,0.708571428571429
"1040",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,6.8,0.617142857142857
"1041",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,12.1,0.664761904761905
"1042",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,6.8,0.584761904761905
"1043",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,14.3,0.571428571428571
"1044",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,8.6,0.638095238095238
"1045",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,11,0.651428571428571
"1046",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,12.1,0.596190476190476
"1047",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,6.7,0.552380952380952
"1048",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,6.9,0.76
"1049",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,8.2,0.64
"1050",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,2.2,0.64
"1051",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,7.4,0.64
"1052",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,8,0.632380952380952
"1053",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,8.2,0.615238095238095
"1054",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,11.5,0.603809523809524
"1055",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,9.1,0.596190476190476
"1056",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.8,0.575238095238095
"1057",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,11.4,0.571428571428571
"1058",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,0,10.5,0.664761904761905
"1059",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,0,10,0.540952380952381
"1060",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,0,10,0.582857142857143
"1061",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,0,9,0.548571428571429
"1062",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,0,12.1,0.575238095238095
"1063",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,0,15.3,0.628571428571429
"1064",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,0,18.8,0.594285714285714
"1065",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,0,19.4,0.584761904761905
"1066",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,0,8.5,0.580952380952381
"1067",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,0,12.1,0.588571428571429
"1068",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,0,8.2,0.542857142857143
"1069",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,3.1,11,0.579047619047619
"1070",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,1.2,6.3,0.59047619047619
"1071",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,1.2,8,0.613333333333333
"1072",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,0,12.1,0.598095238095238
"1073",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,0,9.6,0.611428571428571
"1074",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,0,9.5,0.619047619047619
"1075",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,0,14.1,0.630476190476191
"1076",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,0,9.4,0.596190476190476
"1077",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,0,12.9,0.712380952380952
"1078",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,0,10.6,0.613333333333333
"1079",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,0,7.4,0.64952380952381
"1080",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,0,7.4,0.697142857142857
"1081",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,0,9.6,0.607619047619048
"1082",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,0,9.9,0.626666666666667
"1083",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,0,12.2,0.615238095238095
"1084",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,0,15.7,0.744761904761905
"1085",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,5.6,0.723809523809524
"1086",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,6.2,0.580952380952381
"1087",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.5,0.620952380952381
"1088",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,8.1,0.683809523809524
"1089",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,12.7,0.603809523809524
"1090",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,18.7,0.605714285714286
"1091",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,11.8,0.619047619047619
"1092",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,9.2,0.594285714285714
"1093",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,13.5,0.697142857142857
"1094",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,14.3,0.601904761904762
"1095",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,7.8,0.67047619047619
"1096",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,5.6,0.672380952380952
"1097",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,8.3,0.615238095238095
"1098",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,7.4,0.702857142857143
"1099",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,13.8,0.704761904761905
"1100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,12,0.626666666666667
"1101",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,5,0.643809523809524
"1102",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,9,0.699047619047619
"1103",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,8.1,0.71047619047619
"1104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,10.9,0.681904761904762
"1105",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,12.6,0.72
"1106",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,11.1,0.617142857142857
"1107",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,4,0.647619047619048
"1108",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.6,0.662857142857143
"1109",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,9.8,0.718095238095238
"1110",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,11.2,0.685714285714286
"1111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,12.2,0.647619047619048
"1112",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,5.4,0.700952380952381
"1113",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,15,0.6
"1114",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0,11.6,0.761904761904762
"1115",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0,14.9,0.56952380952381
"1116",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0,6,0.664761904761905
"1117",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,11.9,0.638095238095238
"1118",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,0,15.1,0.691428571428571
"1119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,0,12.3,0.634285714285714
"1120",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,0,8.5,0.577142857142857
"1121",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0,6.3,0.607619047619048
"1122",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0,5.8,0.643809523809524
"1123",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0,6.1,0.615238095238095
"1124",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,9.3,0.626666666666667
"1125",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,0,6.3,0.79047619047619
"1126",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,0,6.4,0.634285714285714
"1127",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,0,6.2,0.668571428571429
"1128",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0,6.7,0.820952380952381
"1129",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0,10.5,0.647619047619048
"1130",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0,15.5,0.72952380952381
"1131",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,16.6,0.67047619047619
"1132",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,0,17.3,0.678095238095238
"1133",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,0,10.6,0.580952380952381
"1134",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,0,9.8,0.630476190476191
"1135",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0,12.1,0.718095238095238
"1136",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0,7.7,0.674285714285714
"1137",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0,9.6,0.681904761904762
"1138",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,0,10.4,0.725714285714286
"1139",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,0,5.4,0.672380952380952
"1140",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,0,6.7,0.723809523809524
"1141",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,0,5.2,0.643809523809524
"1142",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,0,10.6,0.723809523809524
"1143",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,0,9.7,0.739047619047619
"1144",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,0,8.3,0.628571428571429
"1145",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,5.3,0.817142857142857
"1146",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,5.4,0.779047619047619
"1147",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,6.2,0.727619047619048
"1148",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,7.3,0.699047619047619
"1149",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,9,0.67047619047619
"1150",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,12.1,0.740952380952381
"1151",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,10,0.716190476190476
"1152",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,4.3,0.672380952380952
"1153",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,8.6,0.742857142857143
"1154",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,12.3,0.68
"1155",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,13.8,0.68952380952381
"1156",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,11.8,0.64952380952381
"1157",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,6.7,0.742857142857143
"1158",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,7.4,0.72952380952381
"1159",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,7.9,0.752380952380952
"1160",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,9.4,0.712380952380952
"1161",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,9.1,0.674285714285714
"1162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,10.8,0.697142857142857
"1163",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,8.1,0.678095238095238
"1164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,8.8,0.712380952380952
"1165",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,5.8,0.72952380952381
"1166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,10.1,0.727619047619048
"1167",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,10.4,0.634285714285714
"1168",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,11.6,0.702857142857143
"1169",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,11,0.68952380952381
"1170",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,10.5,0.68952380952381
"1171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,6,0.746666666666667
"1172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,10.6,0.695238095238095
"1173",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,11.5,0.681904761904762
"1174",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,6,0.685714285714286
"1175",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,8.8,0.80952380952381
"1176",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,0,7.4,0.683809523809524
"1177",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,0,6.6,0.826666666666667
"1178",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,0,7.9,0.740952380952381
"1179",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,0,6.4,0.824761904761905
"1180",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,0,5.1,0.653333333333333
"1181",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,0,9.1,0.683809523809524
"1182",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,7.5,0.693333333333333
